userName,at,score,content,reviewId
Pengguna Google,2022-10-09 10:29:17,5,"aku sangat sukaaaa, sangat bermanfaat dan membantu banget bagi saya untuk belajar bhs Inggris",6a12b924-7b0a-463b-bcc4-be77cbd04a63
Pengguna Google,2022-10-08 13:26:17,5,terima kasih ❤️,e2428876-0955-4b37-aebd-f2c7bcb50b6d
Pengguna Google,2022-10-07 04:39:09,5,bagus,0a1b478b-06b6-4ae8-97e4-0023863b0218
Pengguna Google,2022-10-06 04:13:29,5,Jaringan ngelag,ed4b47db-32b5-41b9-8fde-fd9b64fee105
Pengguna Google,2022-10-05 10:00:55,4,Make it free one month hehe,d5bd361d-3956-49c3-a69c-670c5a951a53
Pengguna Google,2022-10-04 05:55:22,5,Good App,c905659c-ff7f-4cbd-86e8-8c07621f2653
Pengguna Google,2022-10-03 17:23:51,5,ok,7414c7ef-5c31-46bc-80eb-dab67c88662e
Pengguna Google,2022-10-03 00:42:38,5,sangat bagus,eed0ef7a-8d70-4772-809b-ceabf66e2653
Pengguna Google,2022-10-02 22:12:50,5,luar biasa,88ddaaae-2dd3-4d5c-8f04-5901cd778c17
Pengguna Google,2022-10-02 16:32:54,5,bagus,a188f3b4-ab16-4011-8c6a-cfc6b2b907aa
Pengguna Google,2022-10-02 10:51:00,5,bagus untuk belajar kek native speaker,af1dbaf3-d535-4803-be55-3452bac0f775
Pengguna Google,2022-10-02 10:25:11,5,bagus,573ffbea-c68b-475e-abd9-12dca951dabb
Pengguna Google,2022-10-02 09:30:39,5,mantaf,217764e1-ceda-4fee-b35f-15c2715c9c25
Pengguna Google,2022-10-02 09:04:19,5,good,6d224e8a-47e1-4c25-891d-54ce26d7c9c2
Pengguna Google,2022-10-02 08:58:30,4,membantu bgt,dd27b164-8781-436f-99c8-ba6ba42aa37e
Pengguna Google,2022-10-01 15:55:28,5,terima kasih snagan membantu buat syaa,1cb1d000-8b30-4646-9f89-d258004eca06
Pengguna Google,2022-10-01 15:03:41,5,keren banget aplikasinya,a8879528-153c-4eae-9dc3-ef192c93dd35
Pengguna Google,2022-10-01 13:22:48,5,aplikasinya bagus bangat,3e9c89d4-41c5-4b84-9599-adb2049fe38b
Pengguna Google,2022-09-30 18:06:26,5,very good,0d58060e-5b5d-4534-ba00-3d4bfb1af6d0
Pengguna Google,2022-09-30 11:31:09,5,keren,c2e073d4-b31c-4097-a2ad-5c77bccf981e
Pengguna Google,2022-09-29 22:12:56,5,baru coba,3646394c-897d-4451-8f75-013399bd22ad
Pengguna Google,2022-09-29 04:52:25,4,Bagus . sangat membantu untuk yang sedang belajar,647f2ab2-6326-493b-8deb-277c0b99dacf
Pengguna Google,2022-09-29 00:20:47,1,good,907c49be-a54a-4e0b-bf01-af64ba87e01d
Pengguna Google,2022-09-28 16:50:42,5,this aplikasi very good,217e65b4-7e8a-4f69-af90-5263f43b0c12
Pengguna Google,2022-09-28 14:11:35,5,👍,ee6ac311-6d65-4eb0-9d33-13fe18a77b0c
Pengguna Google,2022-09-28 11:56:46,5,thank'you elsa,bf00b30a-d6b8-4778-80ef-06d8c0d542ed
Pengguna Google,2022-09-28 03:29:18,5,Well,c07971cf-1a1b-49b4-80d9-41d5f39e5126
Pengguna Google,2022-09-27 18:15:14,5,good,1196fbed-83b1-4f52-b5f6-668811e55f63
Pengguna Google,2022-09-27 15:55:01,5,First time....thank you ELSA,df2835eb-0219-43b8-b10f-fc8b733d6684
Pengguna Google,2022-09-27 10:31:52,5,Bagus banget buat melatih speaking,fd20dc53-76da-4c35-a705-685ad668af71
Pengguna Google,2022-09-27 08:32:23,5,"Cukup Bagus dan Menarik, hanya saja kurang ada terjemahan dalam bahasa Indonesia, biar sekalian di pelajari apa artinya.",a7235fda-cffb-4a0e-8663-6be054c6ee53
Pengguna Google,2022-09-26 11:02:32,5,bagusssssss,d9dc7583-4392-4612-8a02-a2992d0a6c08
Pengguna Google,2022-09-26 09:50:05,5,Very helpful,994adad0-a8cf-4a61-bf03-9b2c536acd9a
Pengguna Google,2022-09-26 09:13:38,5,mantab,94743608-c6b3-4dc6-84bd-e3c42d2ea3c3
Pengguna Google,2022-09-26 04:09:24,4,"i have all characteristic of the human being. flesh, blood, skin.",b087d186-9f83-4de0-a487-1ba6eaa5b76a
Pengguna Google,2022-09-26 03:21:37,5,good,f213fb16-ed3d-4c7d-a99f-eee27d8a349e
Pengguna Google,2022-09-25 16:25:50,5,good,5df2daa1-bf29-48bd-811c-48850b675b56
Pengguna Google,2022-09-25 13:57:45,5,the pronunciation is clear,e4bf0e50-8811-4bbf-9258-fdc0b613f439
Pengguna Google,2022-09-25 11:26:53,5,really good app for non native speaker. recommended app 👍👍,94054b2c-790a-4a01-9526-0ca115b9e2c3
Pengguna Google,2022-09-24 09:49:30,5,Okok,b6a6b304-812a-484b-8a6f-078f123157f4
Pengguna Google,2022-09-24 04:34:29,5,sangat membantu,984a6bb2-52a4-4f8e-8570-a2e6da93bf99
Pengguna Google,2022-09-23 13:54:39,4,aplikasi yg sangat membantu untuk belajar bahasa Inggris,13bae1d3-de6a-4833-b671-6d01640f00bd
Pengguna Google,2022-09-23 03:04:34,5,Verry good,5486093d-9535-4512-987e-557fe9d2c3af
Pengguna Google,2022-09-22 22:41:38,1,mantap,349455f1-79b9-40d2-b5e1-0febcca8519e
Pengguna Google,2022-09-22 10:57:55,5,this app is Wonderful,836ea0e2-2493-4aa1-b01d-cccfdc518a1e
Pengguna Google,2022-09-21 05:31:13,3,aku kasih 3 bintang dulu soalnya bru mulai,504c182a-fe33-4973-9ac2-1b3658245b81
Pengguna Google,2022-09-21 03:06:04,4,good,25327da2-3315-46e9-8ff6-347d519dfb1d
Pengguna Google,2022-09-21 00:14:54,5,very helpful and the best place for learning English,16978f7c-ad5f-4598-8f83-a789a16539b5
Pengguna Google,2022-09-20 19:47:19,5,makasih.,d508fa3b-4ddd-448f-ace7-ec96e9d72660
Pengguna Google,2022-09-20 11:27:28,5,Excellent Elsa for all newbies and intermediate,522ce7c8-2c63-4943-81d6-bdd97e1a0d27
Pengguna Google,2022-09-20 07:06:19,5,amazing,d80f3d09-be6b-48f8-babd-88e3f9366f7d
Pengguna Google,2022-09-20 02:39:40,5,lets go,47b15503-e14e-4c6c-8bd9-d7568c90dfa3
Pengguna Google,2022-09-19 19:21:39,5,nice,ecce966b-2391-49fa-808a-546172495f67
Pengguna Google,2022-09-19 12:59:47,3,nicee😍😍😍,5f58c164-e1e4-43a5-84b9-46c84e9e1e85
Pengguna Google,2022-09-19 12:55:02,4,thnk u,ecebfac6-3643-49a2-9a40-43095af083b5
Pengguna Google,2022-09-18 08:12:21,1,Kenapa ya saya habis upgrade ke pro untuk satu bulan tapi kok di elsanya masih belum terupgrade. Padahal saldo google play saya sudah di potong,22b52097-30d8-4584-844e-28f901d346f7
Pengguna Google,2022-09-18 06:43:32,5,bagus,1650624c-fa1f-4eef-809c-754b049e03ce
Pengguna Google,2022-09-17 16:35:14,5,good,936bdf30-f8cc-4901-87ee-20bb39434727
Pengguna Google,2022-09-17 12:34:17,5,Great AI,0a03b896-0e72-4706-aa33-74a4be687a22
Pengguna Google,2022-09-17 02:47:03,5,Bagus,0417b7c2-f633-4d96-a80e-809fe102c7e5
Pengguna Google,2022-09-16 11:59:02,5,excellent,71acb0e2-8c83-4c9a-8bec-9abe42e937b3
Pengguna Google,2022-09-16 06:57:36,5,nice,a99cd51a-9e60-4b3a-8072-eec1e916fcb9
Pengguna Google,2022-09-15 14:03:46,5,sangat kerenn!!,b577ce34-3a15-4242-ab94-3aecf0f7a1f4
Pengguna Google,2022-09-15 09:28:30,5,"it's really nice, when you want to grow your speaking",3ac71086-367d-4779-8e0a-ebb46a7f89c9
Pengguna Google,2022-09-14 14:30:57,3,bagus,52bab99e-c61f-477e-a0a8-aaa97cfbe28a
Pengguna Google,2022-09-14 13:14:49,1,LOADING TEROOOSSS,8efcc456-9c23-4d7d-a640-c65c778a0f1e
Pengguna Google,2022-09-14 02:32:17,5,good,f354469d-0adf-4d9a-98a6-2852ca5fb6de
Pengguna Google,2022-09-12 15:38:43,3,"Tolong bantu untuk berhenti layanan free trial nya, karena tidak ingin berlangganan . terimakasih. Saya sudah mencari tombol atau tulisan berhenti berlangganan, tapi tidak menemukan.",306ad421-5ca4-4ed8-a5ca-92f9101b94e5
Pengguna Google,2022-09-12 13:39:15,5,Mantap nih,17f89d0d-19fa-4d0a-a1be-64a3120de197
Pengguna Google,2022-09-12 12:04:59,5,apk ini sangat membantu👍🏻,3173fd45-4acf-4b92-9f15-b4bcae615575
Pengguna Google,2022-09-12 10:04:28,5,"aplikasinya keren banget, bisa melatih kita dalam berbicara bahasa Inggris dan ada juga koreksinua jika salah",732baa43-8c56-4a85-9729-d696bc53140a
Pengguna Google,2022-09-12 03:16:45,5,bagus tapi sayang perbayar,897467ad-2a77-427d-b6e4-853ab85f80c9
Pengguna Google,2022-09-11 13:03:11,5,Good service,bff0afb8-880b-42e5-a245-495bb7967c7b
Pengguna Google,2022-09-11 12:30:28,5,very helpful for pronounciation,9d06ff73-0dde-41c7-ba2a-e4189918ea49
Pengguna Google,2022-09-11 10:46:02,5,aplikasi nya bagus,f235c7f9-e9bc-40a1-9a79-04c42435cb15
Pengguna Google,2022-09-11 03:40:04,5,bagus,353923ce-1ab2-4335-b128-b737b644c31c
Pengguna Google,2022-09-11 01:50:13,5,five star🙋👍,94037177-e4fd-42b7-b063-25a931fe1450
Pengguna Google,2022-09-11 01:22:50,5,"semoga aku dapat memahami bahasa Inggris, terimakasih.",f7ee36e3-afcf-431c-9b62-c837a988b6e1
Pengguna Google,2022-09-11 00:47:47,4,platform belajar bahasa inggris yang sangat baik!,e63f4713-93df-4f21-9ae0-34b505e08d29
Pengguna Google,2022-09-10 12:38:47,5,so cooll for english learner. Keep it up,9c74a46c-721f-4b4f-b1df-cf2b9f06e997
Pengguna Google,2022-09-10 01:51:28,5,mantap ue,7a7223e3-e6aa-4e9c-bb1d-594918510369
Pengguna Google,2022-09-10 01:31:20,4,apk nya sangat berguna sekali,a66673d6-c168-4ec3-bed5-26ad4b34859c
Pengguna Google,2022-09-09 13:15:46,5,apk ini membantukku berbicara bhs inggris,5059312f-242f-4991-9935-d2bdb3c70004
Pengguna Google,2022-09-09 08:50:36,5,thank you apk elsa,d2e108c8-d166-485d-a742-bc513bcc6cdc
Pengguna Google,2022-09-09 03:29:16,4,very good,1a2f664f-b944-4e95-aade-4b6626c8b9f0
Pengguna Google,2022-09-09 02:32:11,5,baguss sangatt membantuu,65aa1783-13e9-43ca-8f45-168104b3796f
Pengguna Google,2022-09-08 15:48:51,5,this app is amazing,007fb148-b645-44fb-83f9-8eba87997f46
Pengguna Google,2022-09-08 03:30:41,5,mempermudah speaking,182e3c25-19ca-44fd-9b19-2354d66eb090
Pengguna Google,2022-09-07 16:55:18,4,ok,62ecd697-130d-4184-9c47-ec1b125fbff0
Pengguna Google,2022-09-07 07:28:23,4,"Aplikasinya sangat membantu ,tapi ini prabayar yah?",2d774b3f-2860-43aa-823b-68fa4dcb1181
Pengguna Google,2022-09-07 02:33:22,5,bermanfaat banget,0086af9a-9016-40fc-baca-9b4996fc4119
Pengguna Google,2022-09-06 16:57:00,5,good,2bebe424-be88-41dd-a307-f6acfe4dfe80
Pengguna Google,2022-09-06 14:17:26,5,recommended buat pemula👏👏,0973bfcd-3831-4c78-9054-3f792ffd482e
Pengguna Google,2022-09-06 09:41:36,5,bagusss bangetttt,965cd825-03a6-40ad-8c2b-0fa7d1a89fe7
Pengguna Google,2022-09-06 05:52:57,5,good aplication,b6847b65-af22-4d63-9760-8ffa43e35ff4
Pengguna Google,2022-09-06 03:14:37,5,cool,4126ea51-14df-479d-80fd-500931f66c98
Pengguna Google,2022-09-05 14:08:10,5,sangat membantu,5b920303-49c0-4cf3-8844-ac1a52ac18d0
Pengguna Google,2022-09-05 11:32:30,5,sangat membantu belajar bahasa inggris,dd5db287-4c55-475d-8fd4-bdc44ea88322
Pengguna Google,2022-09-04 15:16:15,5,perhari dikasih 5 kesempatan bagi akun gratis itu sudah lebih dari cukup. Terimakasih Dev....,5fb76e88-d1e9-4367-8977-8f35fbc1cce0
Pengguna Google,2022-09-04 13:13:48,5,Kerennn,574c52c9-48f6-453e-8e7d-977b7c5478db
Pengguna Google,2022-09-04 10:27:27,5,nice,83d79f1b-91d2-4dd9-aa76-8b3a71cb23f6
Pengguna Google,2022-09-04 10:12:59,4,its a very good,e6111189-3fa6-469f-9de8-4fcf30c9d806
Pengguna Google,2022-09-04 00:33:56,5,aplikasi Elsa sangat menbantu,c1b6a0e8-c92c-4994-acfe-953554222884
Pengguna Google,2022-09-02 07:19:43,5,good,7d5d9434-c0bf-4592-80c3-5b043e989f11
Pengguna Google,2022-09-01 11:57:06,3,only 2,d4514515-c286-414b-83ee-85c1934c3e70
Pengguna Google,2022-09-01 10:25:47,5,thanks for the apps,5053ed91-5755-4a97-9841-2f2145992a62
Pengguna Google,2022-09-01 09:21:35,5,Amazing..,59bbdd16-19f6-40c8-a636-6d533b6f2188
Pengguna Google,2022-09-01 05:48:03,5,"sangat cocok untuk kita yg belum lancar dalam bahasa Inggris terimakasih Elsa ,🙏🤗",995274a5-ce5d-4e02-b051-a54bfeb12fe2
Pengguna Google,2022-08-30 14:59:13,5,good,17572bb5-e5ae-4c4d-9a20-06ec5c365751
Pengguna Google,2022-08-30 13:04:59,5,membantu speaking and learning bahasa Inggris saya 👍,7d967e94-33c5-4638-a5e4-f016ca430058
Pengguna Google,2022-08-30 12:16:36,5,menurut saya aplikasi nya cukup bagus,16374748-5e15-443f-b96d-37131333faea
Pengguna Google,2022-08-30 04:59:59,5,sangat bagusssss,a995c07c-aadd-4bc4-9af0-77d09159647a
Pengguna Google,2022-08-30 04:11:24,5,sangat membantu sekali,8ba3b0a7-e2a1-40ab-87ff-22937e378ee3
Pengguna Google,2022-08-30 00:13:56,5,"Bagusss bgt applikasinya, sangatt membantu",13a4ea65-e0bf-4010-b3df-3073163178eb
Pengguna Google,2022-08-29 14:28:35,5,keren,12c3563e-491a-4b11-b9bb-8dd6da63eb9b
Pengguna Google,2022-08-29 10:56:41,5,bagus,eb71ce79-6ad0-4610-882e-df0b6a544000
Pengguna Google,2022-08-29 08:46:30,4,kerennn,90a9f18d-d530-43e3-91ea-ccefaa86638d
Pengguna Google,2022-08-28 14:37:02,5,"aplikasi sangat bagus,cocok untuk belajar speaking,buruan donload apk ini",dd56dc0c-5437-412a-bb23-debc9d435941
Pengguna Google,2022-08-28 10:05:53,5,sangat membantu kita belajar bahasa inggris,bd00b82a-e618-494e-9981-8bb4cae489a3
Pengguna Google,2022-08-28 07:47:31,5,good learn,d518d03b-d9aa-4301-ac72-02a10ef579f2
Pengguna Google,2022-08-28 07:18:26,5,"Tiba2 muncul di iG, install, pelajari isi2nya 15 menit, bagus banget tanpa pikir lama lgsg upgrade untuk 1 thn. Smg bisa fluent 😃",ea273671-d118-4fba-8a5d-645982aa9e1f
Pengguna Google,2022-08-27 16:53:31,4,Nicee,678f9fbe-bbc0-428a-9ba2-da8607922130
Pengguna Google,2022-08-27 13:29:39,5,"it's recomended for beginner, thanks.",d84328e7-b08c-4566-9ff7-76b95b18e169
Pengguna Google,2022-08-27 03:16:08,5,masyaallah mantap aplikasi nya,70929488-c30b-4e77-8886-58727d73eeae
Pengguna Google,2022-08-27 01:08:58,5,"aplikasinya menarik, pembelajarannya menyesuaikan dengan skill yang kita miliki jadi bisa lebih fokus pada bagian yang kurang bagus",0cd5887a-69ed-4b34-be02-28a3e1a97c9b
Pengguna Google,2022-08-27 01:01:20,5,goof,5970d0a0-ccc6-465d-aae1-1587f4673a6d
Pengguna Google,2022-08-26 16:36:43,5,baguss,24cd9251-91a3-485d-b3c7-1d935ff36b30
Pengguna Google,2022-08-26 16:26:03,1,Code nya tidak bisa ditukarkan ada yang paham,a2b0a649-df5a-48ee-999e-f13af4ba7090
Pengguna Google,2022-08-26 14:13:40,5,so good,75bbf3d8-cc9c-43cb-a782-5bb08f9e86a5
Pengguna Google,2022-08-25 23:03:20,5,aplikasi ini sangat bagus,07306086-19cb-4de7-96a5-b93c96f24888
Pengguna Google,2022-08-25 22:11:55,5,Bagus banget aplikasinya,3cba8925-3cf4-4757-a699-9dec309af729
Pengguna Google,2022-08-25 11:02:14,5,keren,1b49265d-6eda-43f9-893b-00e4e4f24024
Pengguna Google,2022-08-25 01:45:49,5,"perfect application, the AI system is so amazing",65a6bbbf-5ba7-40bf-9c2a-c1af00fc5ec9
Pengguna Google,2022-08-24 14:44:19,5,bagusss bgt,9fb24467-02a6-48c9-ab21-42c88ce1f000
Pengguna Google,2022-08-24 00:05:21,5,bagus,d5a093cc-a4bd-45a2-8255-4f3e8d5a2f10
Pengguna Google,2022-08-23 02:13:53,5,sangat bagus,409bd2f0-32ac-45db-a92f-9c8d4cd88c7b
Pengguna Google,2022-08-22 15:48:23,5,iclike it its very cool 😍,8be62c28-4800-4316-b62c-056f040f93c6
Pengguna Google,2022-08-22 13:24:00,5,very good for learning English,aae8274e-a92d-411a-9a99-6607b8eef3a9
Pengguna Google,2022-08-22 11:17:47,5,kerennn sangatt membantuu sekali...,b555d7ad-1243-4767-ad62-0346e3607d0a
Pengguna Google,2022-08-22 09:51:30,5,nice too meet you,9e2ef35c-9bda-4d66-8081-7fb9f5a72da0
Pengguna Google,2022-08-22 07:14:31,5,sangat membantu terimakasih,41203481-c003-42d7-b390-26729bfcc76a
Pengguna Google,2022-08-22 05:36:44,5,its very interesting,8e7e91a4-c095-42bd-8418-1ef3c85c782d
Pengguna Google,2022-08-22 01:37:25,4,Ini apk yang bagus untuk berlatih speaking.,97bbcf7a-9f74-4068-a7e3-1c65d2b143ec
Pengguna Google,2022-08-21 18:29:42,5,nice,eaf529e9-93dd-48ab-aa4a-97ad31f8d212
Pengguna Google,2022-08-21 15:04:17,5,terus gratis agar Indonesia cerdas semua,3f926fc9-97a3-461f-b7e0-8b21bfba8f32
Pengguna Google,2022-08-21 13:34:29,5,Good,9494e703-eb72-43a8-8637-ac195cff2a7e
Pengguna Google,2022-08-21 12:50:03,3,"aplikasi yang ribet, tidak pro dengan orang cadel terlalu rumit menentukan tingkat ketepatan pengucapan",6c9cc072-10f6-4a9b-90d4-f228809f3d6b
Pengguna Google,2022-08-21 12:42:49,5,good for beginer,f3aa5815-ec6c-4cce-944d-69331f945029
Pengguna Google,2022-08-21 11:36:46,5,nice,4e64f8df-78cd-4050-8549-9b9977ce1fb0
Pengguna Google,2022-08-21 10:08:04,5,bagus banget buat belajar bahasa Inggris,2e4ea230-50ff-4cb8-963f-bc9868857544
Pengguna Google,2022-08-21 09:17:50,5,apps nya membantu banget,e5d49c28-0ba0-498c-a17d-df5728f072be
Pengguna Google,2022-08-20 10:19:12,5,keren aplikasinya🥰,f6ac754a-ac54-4bce-a583-c96cc90f7aeb
Pengguna Google,2022-08-20 07:24:02,5,good,ce828be7-ffd3-4e46-aed2-9324391dcfbc
Pengguna Google,2022-08-20 06:40:08,5,bagus sekali,77002ffc-7fe1-442b-96b4-f4a7501eb5fb
Pengguna Google,2022-08-20 05:03:13,5,very good,90719a85-a40c-419b-a151-8ee970c0583c
Pengguna Google,2022-08-20 02:23:14,5,Sangat sangat bermanfaat buat kita yg belajar bahasa ingris topppp,835830e0-b054-4a07-9e45-705333e2191f
Pengguna Google,2022-08-20 01:57:47,5,assalamualaikum warahmatullahi wabarakatuh terimakasih kepada apk ini telah memberikan kemudahan bagi siapapun yang ingin belajar bahasa Inggris semoga Allah membalas kebaikan yang telah membuat apk ini dan saya harap apk ini menjadi lebih baik dari sekarang thank you so much,5e2eeaf5-8fd2-4530-8559-7847f6362145
Pengguna Google,2022-08-19 14:08:34,5,Aplikasi yang sangat bagus dan sangat membantu untuk belajar bahasa Inggris meskipun tidak ada lawan bicara,966fe30d-328c-4edf-9b52-3de13612b64e
Pengguna Google,2022-08-19 12:03:20,5,sanggat membantu,a8deb80f-3a3c-4704-98fc-4e62e250b557
Pengguna Google,2022-08-19 10:41:27,5,"bagus bgt apk nya, semoga banyak diskonan nya",9553f240-65f1-4238-86b6-693c59e85ee2
Pengguna Google,2022-08-19 08:12:19,4,"kasih 4 bintang dulu,kenapa ya bahasa inggrisnya gak bisa di terjemah ke bahasa indonesia,jadi gak tau arti dari bahasa inggrisnya tersebut.",ef9a9920-05e0-4541-9011-566eab8b9966
Pengguna Google,2022-08-18 08:46:22,5,saya Suka dengan Aplikasi ini. Terima Kasih,fa65c942-3ef1-4ff4-bacc-a0d01868e60d
Pengguna Google,2022-08-18 03:06:31,5,sangat membantu,961b3002-07ce-4714-94ea-d3eeee0dd29c
Pengguna Google,2022-08-17 11:00:56,5,"interesting, fun, and thank you Elsa Speak",39d90c04-ec88-4144-9fa3-1ac211d7c159
Pengguna Google,2022-08-17 10:57:04,5,"bagus sekali, bisa terbantu",43815fbb-d109-4b35-a4de-71d2cdb4f546
Pengguna Google,2022-08-17 08:31:58,5,"Aplikasi bagus,, smga bisa membantu bisa bahasa inggris",baf7cd7d-13fb-4897-a157-6f063de3a30f
Pengguna Google,2022-08-17 05:48:38,5,mantap,4e323499-69e4-4d61-9546-9ebf53bb3db3
Pengguna Google,2022-08-15 15:41:01,5,Suka banget,3448ac2b-406a-4827-a741-eb2b53ace755
Pengguna Google,2022-08-15 14:28:27,4,not bad lah👍,a664b939-51fb-4480-850c-1c97c40b1c13
Pengguna Google,2022-08-15 13:18:44,3,sangatt memuaskann🤩🤩,505d3194-d331-4dd1-84e6-53a774644230
Pengguna Google,2022-08-15 11:46:34,5,good,69ca9af5-6f04-4b47-9d55-4f06dcbe0608
Pengguna Google,2022-08-15 11:26:36,2,aplikasi nya kalo bisa gratis ka biar bisa di pakai semua orang,445e7df0-935f-46db-b64f-546345c182df
Pengguna Google,2022-08-15 06:00:49,5,amazing,a9c735e6-fcb3-4ddc-8ddd-b338c8dbf2c5
Pengguna Google,2022-08-14 16:59:38,5,cukup menyenangkan,4e612561-b63b-49b9-9daf-27ca2289d6ac
Pengguna Google,2022-08-14 10:35:57,5,This application very help me learn vocabulary and speaking 🥰🥰,b7ef5e1f-43a8-4ca5-aa1d-fa8e16dabf69
Pengguna Google,2022-08-14 06:41:36,5,it's a good ap for me,332aaf5c-e88f-4d0b-b600-f1dbf80ba451
Pengguna Google,2022-08-14 03:55:55,5,exelent,417d1599-6469-4135-9d4e-592c52a8967a
Pengguna Google,2022-08-13 22:32:19,5,bağus Banget aplikasinya,7aae8369-a63d-44ab-a2a3-34bec11e706f
Pengguna Google,2022-08-13 13:30:47,5,BAGUS BANGETTTT,ea380406-5d84-4590-a950-374c83e245e3
Pengguna Google,2022-08-13 03:24:09,4,sedang belajar semoga semakin baik,a7dc6ae2-520e-4bb5-9902-3317dc0d70bc
Pengguna Google,2022-08-12 02:10:50,5,amazing app,f3f63eec-70f9-4fde-be12-776e49c14539
Pengguna Google,2022-08-12 01:08:54,5,excellent,8b755e90-5bbb-47aa-a9ca-cd5fc73b6aff
Pengguna Google,2022-08-11 06:21:18,5,sangat bagus dan recommended,8ef9aa1f-0965-429f-870e-522a5e77f1ad
Pengguna Google,2022-08-11 05:59:04,5,best app,64e5a63c-9a8f-4112-8f68-0f61c3f8a8f6
Pengguna Google,2022-08-11 02:16:44,5,membantu untuk orang yg susah vokal inggris nya sama seperti saya yg susah public speking,f6aca26f-a8d9-4092-a5cf-580233b7c888
Pengguna Google,2022-08-10 15:43:23,5,bagus banget untuk memperlancar speaking bahasa inggris,701c2a66-7933-4d24-93b7-bdb5a23d750a
Pengguna Google,2022-08-10 08:41:11,1,Berbayar,61511934-5789-4dea-a224-0645d505a87c
Pengguna Google,2022-08-10 05:03:26,3,"i like,",5ebcecc2-f093-46e7-a4b1-09dae08268f3
Pengguna Google,2022-08-10 02:16:10,5,Paling the best. Cs Fast Respon. Pernah di hack orang akun saya hanya sehari langsung balik.,4f436427-9d30-435d-9bca-77ec2644ac7f
Pengguna Google,2022-08-09 16:13:10,5,"aplikasi ginian kudu jadi nomor satu terbaik, bagus banget ya Allah",c45ab403-4a32-4f01-a6aa-055ac900847b
Pengguna Google,2022-08-09 14:05:54,5,dengan aplikasi Elsa kita dapat belajar bahasa Inggris dan membuat ucapan inggris kita lebih lancar .,540cc957-c683-48e2-b23f-57d958b6a7d6
Pengguna Google,2022-08-09 11:06:21,4,sangat baik bagi pemula seperti saya,997f5741-4816-4136-af33-bcdea663339e
Pengguna Google,2022-08-09 01:29:24,5,hebat,07b77967-e6e1-4749-b3c9-9d40afbc9e6b
Pengguna Google,2022-08-08 09:44:53,5,membantu,afb8aea5-edf0-4755-82b8-fe214376a495
Pengguna Google,2022-08-08 05:49:59,5,keren,a4bd658d-8cce-4748-a699-4f64f7005b3f
Pengguna Google,2022-08-08 03:19:09,5,Great app,ed298573-6759-4585-af72-4ca7ddaf3231
Pengguna Google,2022-08-07 14:21:54,5,useful app,1329633b-b3e3-46b0-a3ee-73cf8be10d20
Pengguna Google,2022-08-07 13:29:50,5,keren banget aplikasi ny,86501bbd-b0a9-40d8-8d49-97f726c0080f
Pengguna Google,2022-08-07 11:30:41,5,the best aplikasi buat meningkatkan speaking dan listening. please upgrade more❤️ can't wait to see it,b5c19978-c850-47b3-82db-89c452676583
Pengguna Google,2022-08-07 06:25:04,4,please multiply free tests because more are paid,e74ce627-d543-4af5-b04f-9e4653442c14
Pengguna Google,2022-08-07 02:16:02,5,best,2e3a0d45-dc3a-49b1-8d53-2d747bc7d876
Pengguna Google,2022-08-07 00:34:20,5,simple dan mudah dipahami bagi pelajar pemula 👍,16e73895-2538-448a-b066-363b0861b542
Pengguna Google,2022-08-06 15:30:59,5,mantap,154958a6-51ca-4e4c-95c2-6b1e7f657efb
Pengguna Google,2022-08-06 13:23:30,5,keren.,13aa7aac-991a-49dc-8a00-a173677e7fe1
Pengguna Google,2022-08-06 10:08:22,5,bagus,f029e1e3-65c6-44da-a1a2-06e457ebf63f
Pengguna Google,2022-08-06 06:41:38,4,mantap👍,00e54035-1c3e-4b40-9bb8-15b3ba55d664
Pengguna Google,2022-08-06 06:28:57,5,nice app,b5034767-6467-4e8a-a734-333899170bea
Pengguna Google,2022-08-05 15:11:33,5,aplikasi yg sangat bagus.,50216535-4c72-492a-884e-141db4accf07
Pengguna Google,2022-08-05 13:12:55,5,mudah diikuti. trmksh,ff70e938-0fe2-4767-b6cb-764d2f0deecc
Pengguna Google,2022-08-05 10:56:30,5,membantu meningkatkan skil pengucapan dan pendengaran,da5e2f0b-53aa-4690-9f03-45f7fcf7db22
Pengguna Google,2022-08-05 04:14:43,5,good,c39db4ef-93a6-49a6-ae17-8ff9b79c1cb9
